Datasheet 3: Test Dataset,,,
,,,
smiles,DD2,,
Cc1nc2ccccn2c1CN1CCC2(CCCCNC(=O)c3ccccc3OC[C@@H](C)NC2=O)CC1,0,,
O=C1NCCOCCCCC2(CCN(C(=O)c3cc(-c4ccccn4)nc4ccccc34)CC2)COc2ccccc21,0,,
C[C@@H]1NC(=O)C2(CCCCc3ccccc3OCCNC1=O)CCN(C(=O)COc1ccc(Cl)cc1)CC2,0,,
Cc1onc(C(C)C)c1C(=O)N1CCOCCOc2ccccc2Oc2ccc(Cl)cc2NC(=O)C1,0,,
CN(CCC(=O)N1CCOCCOc2ccccc2Oc2ccc(Cl)cc2NC(=O)C1)c1ccc(F)cc1,0,,
CC(=O)N1CCCN(Cc2ccccc2)CCN(C(=O)[C@H](N)CO)Cc2ccccc21,0,,
Cc1c(F)cccc1NC(=O)CN1CCC2(C/C=C/CNC(=O)c3ccccc3OC[C@@H](C(C)C)NC2=O)CC1,0,,
Cn1c(=O)n(C)c2cc(CCC(=O)N3CCC[C@H]4NC(=O)COc5ccccc5C/C=C/C[C@H]43)ccc21,0,,
CCCCc1nc(CN2CCC3(CCCCNC(=O)c4ccccc4OC[C@H](C(C)C)NC3=O)CC2)c[nH]1,0,,
CCC1c2nc(Cc3ccccc3)c(o2)N(Cc2ccccc2)Cc2cn(nn2)CCCCN1Cc1ccccn1,0,,
C[C@@H]1COc2ccccc2C(=O)NCCCCC2(CCN(Cc3ccc(N4CCOCC4)c(F)c3)CC2)C(=O)N1,0,,
O=C(c1c2c(c[nH]c1=O)CCCC2)N1CCC2(CCCCOC[C@@H]3CCCN3C(=O)c3ccccc3OC2)CC1,0,,
N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCOCCOc2ccc(-c3cccnc3)cc2Cc2cccc(c2)C1,0,,
O=C1CN(C(=O)Cn2ccc(C(F)(F)F)n2)CCOCCOc2ccccc2Oc2ccc(Cl)cc2N1,0,,
CCOc1ccccc1CN1CCOCCOc2ccc(-c3c(C)noc3C)cc2Cc2cccc(c2)C1,1,,
COc1cccc(C(=O)N2CCCCCCN(C(=O)[C@@H](C)N)Cc3ccccc32)c1,0,,
O=C(CN1CCOC2(C/C=C/Cc3ccccc3OCCNC2=O)C1)Nc1ccccc1C(F)(F)F,0,,
CC(C)[C@@H]1COc2ccccc2C(=O)NC/C=C/CC2(CCN(CC(=O)N3CCCCC3C)CC2)C(=O)N1,0,,
CCC1c2nc(Cc3ccccc3)c(o2)N(Cc2ccccc2)Cc2cn(nn2)CCCCN1Cc1ccccc1OCCN1CCCC1,1,,
CCC1c2nc(Cc3ccccc3)c(o2)N(Cc2ccccc2)Cc2cn(nn2)CCCCN1C(=O)COC,0,,
Cc1nnc2ccc(CN3CCC4(CCCCNC(=O)c5ccccc5OC[C@@H](C)NC4=O)CC3)cn12,0,,
CC(C)Cc1cc(C(=O)N2CCC3(CCCCOC[C@@H]4CCCN4C(=O)c4ccccc4OC3)CC2)n(C)n1,0,,
CCC1c2nc(Cc3ccccc3)c(o2)N(Cc2ccccc2)Cc2cn(nn2)CCCCN1Cc1cc(C(C)C)ccc1OC,0,,
Cc1noc(C)c1-c1ccc2c(c1)Cc1cccc(c1)CN(C(=O)COc1ccc(S(N)(=O)=O)cc1)CCOCCO2,0,,
Cc1noc(C)c1-c1ccc2c(c1)Cc1cccc(c1)CN(Cc1cc3ccccc3n1C)CCOCCO2,0,,
CC(C)N1CCOc2ccccc2CCCCC2(CCN(C(=O)CN)CC2)C1=O,0,,
CC(C)[C@@H]1COc2ccccc2C(=O)NC/C=C/CC2(CCN(CC(=O)N(Cc3ccccc3)C(C)C)CC2)C(=O)N1,0,,
COc1ccc(NC(=O)CN2CCC3(C/C=C/CNC(=O)c4ccccc4OC[C@@H](C(C)C)NC3=O)CC2)cc1,0,,
COc1cccc(CN2CCC3(CCCCOC[C@@H]4CCCN4C(=O)c4ccccc4OC3)CC2)c1OC,0,,
Fc1ccc2c(c1)Cc1cccc(c1)CN(Cc1cccc(OCCN3CCCC3)c1)CCOCCO2,0,,
Cc1nn(C(C)C)c(C)c1CN1CCC2(CCCCNC(=O)c3ccccc3OC[C@@H](C)NC2=O)CC1,0,,
CCCn1ccc(C(=O)N2CCC3(CCCCOC[C@@H]4CCCN4C(=O)c4ccccc4OC3)CC2)n1,0,,
COc1ccccc1C(=O)N1CCC2(CCCCOC[C@@H]3CCCN3C(=O)c3ccccc3OC2)CC1,0,,
O=C1CC(C(=O)N2CCCCCOc3ccccc3Oc3ncccc3C2)CN1CCc1ccc(F)cc1,0,,
CN1CCCCN(S(=O)(=O)c2ccc(-n3cnnn3)cc2)[C@@H](Cc2ccccc2)COc2ccccc2C1=O,0,,
COc1cccc(C(=O)N2CCCCCCN(C(=O)[C@H](N)Cc3cccc(F)c3)Cc3ccccc32)c1,0,,
Cc1nn(C)cc1NC(=O)CN1CCC2(C/C=C/CNC(=O)c3ccccc3OC[C@@H](C(C)C)NC2=O)CC1,0,,
Cc1cccc(C)c1NC(=O)CN1CCC2(C/C=C/CNC(=O)c3ccccc3OC[C@@H](C(C)C)NC2=O)CC1,0,,
CCC1c2nc(Cc3ccccc3)c(o2)N(Cc2ccccc2)Cc2cn(nn2)CCCCN1Cc1nccs1,0,,
CN1CC2(CCCCc3ccccc3OCCCC1=O)CCN(C(=O)C1(c3ccc(F)cc3)CCOCC1)CC2,0,,
C[C@@H]1COc2ccccc2C(=O)NCCCCC2(CCN(Cc3cccn3-c3nccs3)CC2)C(=O)N1,0,,
COc1cc(C(=O)N2CCC3(CCCCOC[C@@H]4CCCN4C(=O)c4ccccc4OC3)CC2)c2ccccc2n1,0,,
O=C(c1ccccc1OCCCN1CCCC1)N1CCCCCCCCN(C(=O)C2CC2)c2ccccc2C1,1,,
O=C(c1ccc(Cl)c(N2CCCCC2)c1)N1CCCCCOc2ccccc2Oc2ncccc2C1,0,,
O=C1NCC2(CCCCCOc3ccc(Cl)cc31)CCCN(C(=O)Cc1c(F)cccc1Cl)C2,0,,
CC(C)[C@@H]1COc2ccccc2C(=O)NC/C=C/CC2(CCN(CC(=O)NC3CCCCC3)CC2)C(=O)N1,0,,
CCn1nc(C(=O)N2CCOC3(C/C=C/Cc4ccccc4OCCNC3=O)C2)c2ccccc2c1=O,0,,
CC(C)[C@@H]1COc2ccccc2C(=O)NC/C=C/CC2(CCN(CC(=O)N(C)C3CCCCC3)CC2)C(=O)N1,0,,
CCC1c2nc(Cc3ccccc3)c(o2)N(Cc2ccccc2)Cc2cn(nn2)CCCCN1Cc1cccc(OCCN2CCCCC2)c1,0,,
CCCn1cc(CN2CCC3(CCCCNC(=O)c4ccccc4OC[C@@H](C)NC3=O)CC2)c2cc(OC)ccc21,0,,
C[C@@H]1COc2ccccc2C(=O)NCCCCC2(CCN(Cc3cc4ccccc4nc3N(C)C)CC2)C(=O)N1,0,,
CCc1cc(C(=O)N2CCC3(CCCCOC[C@@H]4CCCN4C(=O)c4ccccc4OC3)CC2)cs1,0,,
O=C(Cc1ccc(Cl)cc1)N1CCC2(CCCCOC[C@@H]3CCCN3C(=O)c3ccccc3OC2)CC1,0,,
CC(C)Cc1cc(C(=O)N2CCOCCOc3ccccc3Oc3ccc(Cl)cc3NC(=O)C2)n(C)n1,0,,
CC(C)C[C@@H]1NC(=O)C2(C/C=C/C[C@@H]3COCC[C@@H]3NC1=O)CCN(CC(=O)Nc1cccc(C(F)(F)F)c1)CC2,0,,
CCCNC(=O)CN1CCC2(C/C=C/COc3ccc(Cl)cc3C(=O)N[C@@H](CC(C)C)C(=O)NC2)CC1,0,,
CCn1c(CCC(=O)N2CCOC3(C/C=C/Cc4ccccc4OCCNC3=O)C2)nc2ccccc21,0,,
CC(C)[C@@H]1COc2ccccc2C(=O)NC/C=C/CC2(CCN(CC(=O)Nc3ccc4c(c3)OCO4)CC2)C(=O)N1,0,,
COc1cccc(CC(=O)N2CCCCCCCCN(C(=O)c3cccc(C(F)(F)F)c3)Cc3ccccc32)c1,0,,
CC(C)Cc1nc2ccccc2n1CC(=O)N1CCC[C@H]2NC(=O)COc3ccccc3C/C=C/C[C@H]21,0,,
O=C(CN1CCOCCOc2ccc(N3CCOCC3)cc2Cc2cccc(c2)C1)NC1CCSC1=O,0,,
Cc1noc(C)c1-c1ccc2c(c1)Cc1cccc(c1)CN(C(=O)C1COCCN(S(C)(=O)=O)C1)CCOCCO2,0,,
COc1ccc(C)c(NC(=O)CN2CCC3(C/C=C/CNC(=O)c4ccccc4OC[C@@H](C(C)C)NC3=O)CC2)c1,0,,
CN(CCC[C@H]1C(=O)N(C)CCCCN(C(=O)OC(C)(C)C)CCCOc2ccccc2C(=O)N1C)C(=O)c1cccc(C(F)(F)F)c1,0,,
CC(C)[C@@H]1COc2ccccc2C(=O)NC/C=C/CC2(CCN(CC(=O)Nc3ccc(OC(F)F)cc3)CC2)C(=O)N1,0,,
O=C1NCC2(CCCCCCOc3ccccc31)CCCN(C(=O)Cc1ccccc1Br)C2,0,,
CCN1CCCCN(C(=O)Cc2ccccc2Br)[C@@H](Cc2ccccc2)COc2ccccc2C1=O,0,,
CN1CCCCN(S(=O)(=O)Cc2cc(F)cc(F)c2)[C@@H](Cc2ccccc2)COc2ccccc2C1=O,0,,
CCN1CCOc2ccccc2CCCCC2(CCN(C(=O)c3ccc(Cl)c(Cl)c3)CC2)C1=O,0,,
CCn1c(CCC(=O)N2CC[C@@H]3NC(=O)[C@@H](Cc4ccccc4)NC(=O)C4(C/C=C/C[C@@H]3C2)CCOCC4)nc2ccccc21,0,,
Cc1c(NC(=O)CN2CCOCCOc3ccc(N4CCOCC4)cc3Cc3cccc(c3)C2)cnn1C,0,,
Cc1cc(CN2CCOCC2)oc1C(=O)N1CCOCCOc2ccc(-c3c(C)noc3C)cc2Cc2cccc(c2)C1,0,,
COc1ccccc1N1CCN(C(=O)CN2CCC3(C/C=C/CNC(=O)c4ccccc4OC[C@@H](C(C)C)NC3=O)CC2)CC1,0,,
CN(CCC[C@H]1C(=O)N(C)CCCCC2(CCN(C(=O)OC(C)(C)C)CC2)COc2ccccc2C(=O)N1C)C(=O)Cc1ccc2ccccc2c1,0,,
CCN1CCCCCN(C(=O)c2cn(C)c3ccccc23)[C@H](Cc2ccccc2)COc2ccccc2C1=O,0,,
COC(C)(C)C(=O)N(C)CCC[C@H]1C(=O)N(C)CCCCC2(CCN(C(=O)OC(C)(C)C)CC2)COc2ccccc2C(=O)N1C,0,,
CCCN1CCCCN(S(=O)(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H]2CCCC[C@@H]2Oc2ccccc2C1=O,0,,
COc1ccc(S(=O)(=O)N2CCCCN(C)C(=O)c3ccccc3OC[C@@H]2Cc2ccccc2)cc1,0,,
CN1CCOc2ccccc2C(=O)NCCCCC2(CCN(C(=O)c3cnn4c(-c5ccc(F)cc5)ccnc34)CC2)C1=O,0,,
N[C@@H](Cc1cccc(F)c1)C(=O)N1CCOCCOc2ccccc2Oc2ccc(Cl)cc2NC(=O)C1,0,,
Cc1ccc(-c2csc(NC(=O)CN3CCOCCOc4ccccc4Oc4ccc(Cl)cc4NC(=O)C3)n2)cc1,0,,
Cc1noc(C)c1-c1ccc2c(c1)Cc1cccc(c1)CN(C(=O)COc1cccnc1)CCOCCO2,0,,
CN(CCC[C@H]1C(=O)N(C)CCCCC2(CCN(C(=O)OC(C)(C)C)CC2)COc2ccccc2C(=O)N1C)C(=O)c1cccc(Cl)c1,1,,
Cc1n[nH]c(C)c1CCC(=O)N(C)CCC[C@H]1C(=O)N(C)CCCCN(C(=O)OC(C)(C)C)CCCOc2ccccc2C(=O)N1C,0,,
Cc1ccc(NCC(=O)N2CCCCN(C)C(=O)c3cc(Cl)ccc3OC[C@@H]2Cc2ccccc2)cc1,0,,
CN1CCCCCN(C(=O)COc2ccc(Cl)cc2)[C@H](Cc2ccccc2)COc2ccccc2C1=O,0,,
O=C1NCCCc2ccccc2CN(C(=O)Cc2ccccc2Br)[C@@H](Cc2ccccc2)COc2ccccc21,0,,
CN1CCCCN(S(=O)(=O)c2ccc3c(c2)CCC(C)(C)O3)[C@@H]2CCCC[C@@H]2Oc2ccccc2C1=O,0,,
CCCCCCc1ccc(C(=O)N2CCOCCOc3ccc(-c4cccnc4)cc3Cc3cccc(c3)C2)cc1,0,,
Cc1c(C(=O)N2CCC3(CCCCc4ccccc4OCCN(C)C3=O)CC2)oc2ccc(Cl)cc12,0,,
O=C(CN1CCOCCOc2ccccc2Oc2ccc(Cl)cc2NC(=O)C1)Nc1ncc(Cc2ccc(F)cc2)s1,0,,
Cc1noc(C)c1-c1ccc2c(c1)Cc1cccc(c1)CN(C(=O)c1cc(CN3CCOCC3)c(C)o1)CCOCCO2,0,,
CN(CCC[C@H]1C(=O)N(C)CCCCC2(CCN(C(=O)OC(C)(C)C)CC2)COc2ccccc2C(=O)N1C)C(=O)c1ccnn1C,0,,
CC(=O)N1CCC(C(=O)N(C)CCC[C@H]2C(=O)N(C)CCCCC3(CCN(C(=O)OC(C)(C)C)CC3)COc3ccccc3C(=O)N2C)CC1,0,,
CN1CCCCN(C(=O)c2ccccc2C(F)(F)F)[C@H](Cc2ccccc2)COc2ccccc2C1=O,0,,
CC(=O)N(C)CCC[C@H]1C(=O)N(C)CCCCN(C(=O)C2CCN(C(C)=O)CC2)CCCOc2ccccc2C(=O)N1C,0,,
CC(C)(C)c1ccc(C(=O)N2Cc3ccccc3CCCNC(=O)c3ccccc3OC[C@@H]2Cc2ccccc2)cc1,0,,
CN1CCCCN(S(=O)(=O)c2ccc(-n3cnnn3)cc2)[C@@H]2CCCC[C@@H]2Oc2ccccc2C1=O,0,,
COc1cccc(CC(=O)N2CCCCCCCCN(C(=O)c3ccc(Cl)c(Cl)c3)Cc3ccccc32)c1,0,,
O=C(CN1CCOCCOc2ccc(N3CCOCC3)cc2Cc2cccc(c2)C1)NCCOc1ccccc1,0,,
O=C1CN(CC(=O)N2CCN(c3ccc(F)cc3)CC2)CCOCCOc2ccccc2Oc2ccc(Cl)cc2N1,0,,
Cc1noc(C)c1-c1ccc2c(c1)Cc1cccc(c1)CN(C(=O)CCN(C)c1ccc(F)cc1)CCOCCO2,0,,
COc1ccccc1C(=O)N(C)CCC[C@H]1C(=O)N(C)CCCCN(C(=O)OC(C)(C)C)CCCOc2ccccc2C(=O)N1C,0,,
CCN1CCCCCCN(C(=O)c2cn(C)c3ccccc23)[C@H](Cc2ccccc2)COc2ccccc2C1=O,0,,
CC[C@@H](C)[C@@H]1NC(=O)C[C@@H](C(=O)NCCc2ccccc2C)NC(=O)c2ccccc2OCCN(C)C1=O,0,,
CN1CCCCN(S(=O)(=O)c2ccc(Cl)cc2Cl)[C@@H](Cc2ccccc2)COc2ccccc2C1=O,0,,
O=C1NCCCc2ccccc2CN(C(=O)Cc2ccccc2Br)CCOc2ccccc21,0,,
CCn1c(N2CCCC(C(=O)N3CCCCCCCCN(Cc4ccccc4)c4ccccc4C3)C2)nc2ccccc21,0,,
Cc1nc2ccc(NC(=O)CN3CC[C@@H]4NC(=O)[C@@H](Cc5ccccc5)NC(=O)C5(C/C=C/C[C@@H]4C3)CCOCC5)cc2[nH]1,0,,
CC(=O)N1CCCCCCCCN(C2CCN(C(=O)c3cnc(C(C)C)nc3)CC2)Cc2ccccc21,0,,
CC(C)c1ccc(NC(=O)CN2CCOCCOc3ccccc3Oc3ccc(Cl)cc3NC(=O)C2)cc1,0,,
Cc1ccnn1CCC(=O)N1CCCCOc2ccc(Cl)cc2C(=O)N(C)[C@@H](C)C(=O)N(C)CCCC1,0,,
Cc1cnn(CC(=O)N(C)CCC[C@H]2C(=O)N(C)CCCCC3(CCN(C(=O)OC(C)(C)C)CC3)COc3ccccc3C(=O)N2C)c1,0,,
CN1CCCCCCN(C(=O)c2cccnc2Cl)[C@H](Cc2ccccc2)COc2ccccc2C1=O,0,,
COc1ccc(C(=O)N2CCCCN(C)C(=O)c3cc(Cl)ccc3OC[C@H]2Cc2ccccc2)cc1OC,1,,
O=C1NCCCc2ccccc2CN(C(=O)C2(c3ccccc3F)CCCC2)CCOc2ccccc21,0,,
CC(C)[C@H]1NC(=O)C[C@@H](C(=O)N2CCN(Cc3ccccn3)CC2)NC(=O)c2ccccc2OCCNC1=O,0,,
Cc1ccc(N2CC(C(=O)N3CCC4(CCCCCc5ccccc5OCCNC4=O)CC3)CC2=O)cc1Cl,0,,
O=C1N[C@H]2CCN(C(=O)CCN3CCCC3)C[C@H]2C/C=C/CC2(CCOCC2)C(=O)N[C@@H]1Cc1ccccc1,0,,
CCn1cc(NC(=O)CN2CCOCCOc3ccc(N4CCOCC4)cc3Cc3cccc(c3)C2)c(C)n1,0,,
CCN1CCOc2ccccc2CCCCC2(CCN(CC(=O)Nc3ccc(OC(F)F)cc3)CC2)C1=O,0,,
CC(=O)N1CCC(C(=O)N(C)CCC[C@H]2C(=O)N(C)CCCCc3ccccc3OCC(=O)N2C)CC1,0,,
Cc1ncsc1C(=O)N(C)CCC[C@H]1C(=O)N(C)CCCCC2(CCN(C(=O)OC(C)(C)C)CC2)COc2ccccc2C(=O)N1C,0,,
CN1CCCCCCN(C(=O)c2c(Cl)cccc2Cl)[C@H](Cc2ccccc2)COc2ccccc2C1=O,0,,
CC[C@@H](C)[C@@H]1NC(=O)C[C@@H](C(=O)NCCn2ccnc2C)NC(=O)c2ccccc2OCCN(C)C1=O,0,,
CN1CCCCN(S(=O)(=O)c2cccc(Cl)c2Cl)[C@@H](Cc2ccccc2)COc2ccccc2C1=O,0,,
CN1CCCCN(S(=O)(=O)c2ccc3[nH]c(=O)sc3c2)[C@@H]2CCCC[C@@H]2Oc2ccccc2C1=O,0,,
N[C@@H](Cc1ccc(Cl)c(Cl)c1)C(=O)N1CCOCCOc2ccc(-c3cncnc3)cc2Cc2cccc(c2)C1,1,,
O=C1N[C@H]2CCN(C(=O)c3cnco3)C[C@H]2C/C=C/CC2(CCOCC2)C(=O)N[C@@H]1Cc1ccccc1,0,,
O=C(CN1CCOCCOc2ccc(N3CCOCC3)cc2Cc2cccc(c2)C1)N1CCN(c2ccccc2F)CC1,1,,
Cc1noc(C)c1-c1ccc2c(c1)Cc1cccc(c1)CN(C(=O)c1cnc(C(C)C)nc1)CCOCCO2,0,,
CCN1CCCCCCN(C(=O)Cc2cccs2)[C@H](Cc2ccccc2)COc2ccccc2C1=O,0,,
CN(CCC[C@H]1C(=O)N(C)CCCCC2(CCN(C(=O)OC(C)(C)C)CC2)COc2ccccc2C(=O)N1C)C(=O)c1ccc2c(c1)OCO2,0,,
CN1CCCCCCN(C(=O)c2ccc(OC(F)(F)F)cc2)[C@H](Cc2ccccc2)COc2ccccc2C1=O,0,,
O=C1NCC2(CCCCCCCOc3ccc(Cl)cc31)CCN(C(=O)c1ccc(-c3ccccc3F)o1)CC2,0,,
CN1CCCCN(S(=O)(=O)c2cc(Cl)cc(Cl)c2)[C@@H](Cc2ccccc2)COc2ccccc2C1=O,0,,
CC[C@@H](C)[C@@H]1NC(=O)C[C@@H](C(=O)N2CCCN(C(C)=O)CC2)NC(=O)c2ccccc2OCCN(C)C1=O,0,,
O=C(CCn1ccnc1-c1ccccc1)N1CCC2(CCCCc3ccccc3OCCCNC2=O)CC1,0,,
CCN1CCOc2ccccc2CCCCC2(CCN(C(=O)c3ccc(Cl)cc3)CC2)C1=O,0,,
CC(C)CC(=O)N1CCCCCCCN(C(=O)c2cccc(F)c2)Cc2ccccc21,0,,
Cc1nn(C)cc1NC(=O)CN1CCOC2(CCCCc3ccccc3OCCNC2=O)C1,0,,
C[C@H]1COc2ccccc2C(=O)N[C@H](C(=O)O)CCC(=O)N[C@H](Cc2ccccc2)C(=O)N1,0,,
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3cnn(C)c3)CCO2)C1=O,0,,
CC(=O)N1CCCN(Cc2ccccn2)CCN(C(=O)Cc2ccc(F)cc2C)Cc2ccccc21,0,,
CCN1CCCCN(C(=O)c2cc(C)on2)[C@H](Cc2ccccc2)COc2ccccc2C1=O,0,,
Cc1ccc(NCC(=O)N2CCCCN(C)C(=O)c3ccccc3OC[C@@H]2C(C)C)cc1,0,,
CC[C@@H](C)[C@@H]1NC(=O)C[C@@H](C(=O)NCC(C)C)NC(=O)c2ccccc2OCCN(C)C1=O,0,,
O=C1NCC2(CCCCCCOc3ccccc31)CCCN(C(=O)c1ccc(Cl)cc1)C2,0,,
CC(C)CC(=O)N1CCCCCCCCN(C(=O)c2ccc(Cl)cc2)Cc2ccccc21,0,,
CC(=O)N1CCCN(Cc2ccccc2)CCN(C(=O)c2ccccc2C)Cc2cc(F)c(F)cc21,0,,
Cc1ncoc1C(=O)N1CCC[C@H]2NC(=O)COc3ccccc3C/C=C/C[C@H]21,0,,
Cn1nc(C(=O)N2CCC[C@H]3NC(=O)COc4ccccc4C/C=C/C[C@H]32)ccc1=O,0,,
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3ccncn3)CCO2)C1=O,0,,
CCn1nc(C2CC2)cc1C(=O)N1CCCCCCCN(C(=O)C(C)C)c2ccccc2C1,0,,
CC[C@H](C)[C@@H]1NC(=O)[C@@H](C(C)C)NC(=O)c2ccccc2OC[C@@H](CC(C)C)NC1=O,0,,
CN1CCCCN(C(=O)c2cn(C)c3ccccc23)[C@H](Cc2ccccc2)COc2ccccc2C1=O,0,,
O=C1NCC2(CCCCCCOc3ccccc31)CCCN(C(=O)c1ccc(F)cc1F)C2,0,,
CC(C)N1CCC(C(=O)N2CCCCN(C)C(=O)c3cc(Cl)ccc3OCCC2)CC1,0,,
O=C(c1cccc(F)c1)N1CCN(Cc2ccccc2)CCCNc2ccccc2C1,0,,
Cc1ccccc1C(=O)N1CCCCCCCN(C(=O)CC(C)C)c2ccccc2C1,0,,
O=C(Cc1c[nH]c(=O)[nH]c1=O)N1CCOC2(C/C=C/Cc3ccccc3OCCNC2=O)C1,0,,
O=C1COc2ccccc2C/C=C/C[C@@H]2[C@@H](CCCN2C(=O)CCn2cnc3ccccc3c2=O)N1,0,,
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3cncc(C)c3)CCO2)C1=O,0,,
Cc1ncncc1C(=O)N1CCOCCOc2ccc(-c3c(C)noc3C)cc2Cc2cccc(c2)C1,0,,
Cc1ccc2c(c1)OC[C@@H](CC(C)C)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)NC2=O,0,,
CCCCCC(=O)N1CCCCN(C)C(=O)c2ccccc2OC[C@@H]1C(C)C,0,,
O=C1NCC2(CCCCCCOc3ccccc31)CCCN(C(=O)c1cccc(Cl)c1)C2,0,,
COCC(=O)N1CCCN(C)CCN(S(=O)(=O)c2ccc(C)cc2)Cc2ccccc21,0,,
O=C(c1cccc(C(F)(F)F)c1)N1CCCCCCCCN(C(=O)C2CC2)c2ccccc2C1,0,,
CC(=O)N1CCCCCCCCN(C(=O)c2ccc(Cl)cc2)Cc2ccccc21,0,,
C[C@H]1COc2ccccc2C(=O)N[C@H](C(=O)O)CC(=O)N[C@@H](c2ccccc2)C(=O)N1,0,,
O=C1COc2ccccc2C/C=C/C[C@@H]2[C@@H](CCCN2C(=O)c2ccc3[nH]cnc3c2)N1,0,,
CC(C)c1nnc(CCC(=O)N2CCC3(CCCCCc4ccccc4OCCN(C)C3=O)CC2)o1,0,,
Cc1noc(C)c1-c1ccc2c(c1)Cc1cccc(c1)CN(C(=O)c1cncnc1)CCOCCO2,0,,
CN1CCCCN(C(=O)COc2ccc(F)cc2)CCCOc2ccc(Cl)cc2C1=O,0,,
CCN1CCCCN(C(=O)c2cccc(OC)c2)[C@@H](C(C)C)COc2ccccc2C1=O,0,,
O=C1NCC2(CCCCCCOc3ccccc31)CCCN(C(=O)c1ccccc1C(F)(F)F)C2,0,,
COCC(=O)N1CCCN(C)CCN(S(=O)(=O)c2cccc(OC(F)F)c2)Cc2ccccc21,0,,
CC(C)C(=O)N1CCCCCCCN(C(=O)c2c(F)cccc2F)Cc2ccccc21,0,,
Cc1noc(CCC(=O)NC[C@@]2(C)CC[C@@H](C)C[C@H](O)C[C@@H](c3ccccc3)C2)n1,0,,
CC(C)C[C@H]1NC(=O)C[C@@H](C(=O)O)NC(=O)c2ccccc2OCCN(C)C1=O,0,,
O=C1COc2ccccc2C/C=C/C[C@@H]2[C@@H](CCCN2C(=O)c2cncs2)N1,0,,
CC(=O)N1CCCCCCCN(C(=O)c2ccc(-n3nc(C)cc3C)nc2)Cc2ccccc21,0,,
Cc1cnccc1C(=O)N1CCOCCOc2ccc(-c3c(C)noc3C)cc2Cc2cccc(c2)C1,0,,
CCc1noc(CCC(=O)N2CCCCN(C)C(=O)c3cc(Cl)ccc3OCCC2)n1,0,,
CC[C@@H](C)[C@@H]1NC(=O)C[C@@H](C(=O)NCc2ccncc2)NC(=O)c2ccccc2OCCN(C)C1=O,0,,
O=C1NCC2(CCCCCCOc3ccccc31)CCCN(C(=O)COc1ccc(Cl)cc1)C2,0,,
CC(=O)N1CCCN(Cc2ccccn2)CCN(C(=O)COc2ccccc2)Cc2ccccc21,0,,
Cc1ccccc1C(=O)N1CCN(Cc2ccccc2)CCCN(C(=O)CC(C)C)c2ccccc2C1,0,,
O=C(CN1CCOC2(C/C=C/Cc3ccccc3OCCNC2=O)C1)NC1CCCCC1,0,,
O=C1CN(C(=O)c2ccncn2)CCCCNC(=O)c2cc(Cl)ccc2OC[C@@H](Cc2ccccc2)N1,0,,
Nc1ncc(CC(=O)N2CCC[C@H]3NC(=O)COc4ccccc4C/C=C/C[C@H]32)c(=O)[nH]1,0,,
CC(C)C(=O)N1CCCCCCCN(C(=O)c2cc(C3CC3)nc3ccccc23)Cc2ccccc21,0,,
CC(=O)N1CCCN(C(C)C)CCN(C(=O)c2cnc(C3CC3)nc2C)Cc2ccc(F)cc21,0,,
CC(=O)NCC(=O)N(C)CCC[C@H]1C(=O)N(C)CCCCc2ccccc2OCC(=O)N1C,0,,
CC[C@@H](C)[C@@H]1NC(=O)C[C@@H](C(=O)N2CCCC(O)C2)NC(=O)c2ccccc2OCCN(C)C1=O,0,,
O=C1NCC2(CCCCCCOc3ccccc31)CCCN(C(=O)c1ccccc1Br)C2,0,,
COCC(=O)N1CCCN(C)CCN(S(=O)(=O)c2c(F)cccc2F)Cc2ccccc21,0,,
CC(C)CC(=O)N1CCCCCCCN(C(=O)c2ccc(Cl)cc2)Cc2ccccc21,0,,
Cc1nc(NC(=O)CN2CCOC3(C/C=C/Cc4ccccc4OCCNC3=O)C2)sc1C,0,,
O=C1C[C@@H](C(=O)O)NC(=O)c2ccccc2OCCNC(=O)[C@H](c2ccccc2)N1,0,,
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3cnccn3)CCO2)C1=O,0,,
CC(C)CC(=O)N1CCCCCCCCN(C(=O)c2c(Cl)cccc2Cl)Cc2ccccc21,0,,
CN(CCC[C@H]1C(=O)N(C)CCCCc2ccccc2OCC(=O)N1C)C(=O)Cn1cccn1,0,,
CCN1CCCCN(C(=O)Cc2cccs2)[C@H](Cc2ccccc2)COc2ccccc2C1=O,0,,
CC[C@@H](C)[C@@H]1NC(=O)C[C@@H](C(=O)N(C)CCN(C)C)NC(=O)c2ccccc2OCCN(C)C1=O,0,,
O=C1NCC2(CCCCCCOc3ccccc31)CCCN(C(=O)CCC1CCCC1)C2,0,,
CCN1CCOc2ccccc2C(=O)N[C@@H](CC(=O)N2CCC(O)CC2)C(=O)N[C@@H](C)C1=O,0,,
Cc1ccccc1C(=O)N1CCN(Cc2ccccc2)CCCNc2ccc(Br)cc2C1,0,,
O=C(CN1CCOC2(C/C=C/Cc3ccccc3OCCNC2=O)C1)Nc1ccnn1C1CCCC1,0,,
